Frequency(Hz)	Channel 1(V)	
11484.4	0.000231942	
11489.3	0.000231929	
11494.1	0.000231879	
11499	0.000231985	
11503.9	0.000231744	
11508.8	0.000231321	
11513.7	0.000231571	
11518.6	0.000231364	
11523.4	0.000231409	
11528.3	0.000231622	
11533.2	0.000231306	
11538.1	0.00023104	
11543	0.000231143	
11547.9	0.000230939	
11552.7	0.000231035	
11557.6	0.00023091	
11562.5	0.000230879	
11567.4	0.000230751	
11572.3	0.000230734	
11577.1	0.00023076	
11582	0.000230587	
11586.9	0.000230601	
11591.8	0.000230473	
11596.7	0.000230763	
11601.6	0.000230337	
11606.4	0.000230367	
11611.3	0.000230245	
11616.2	0.000230297	
11621.1	0.000230041	
11626	0.000230043	
11630.9	0.000229884	
11635.7	0.000229877	
11640.6	0.000229811	
11645.5	0.000229809	
11650.4	0.000229639	
11655.3	0.000229646	
11660.2	0.000229469	
11665	0.000229347	
11669.9	0.000229423	
11674.8	0.000229186	
11679.7	0.000229213	
11684.6	0.000229231	
11689.5	0.000229073	
11694.3	0.00022904	
11699.2	0.00022897	
11704.1	0.000228833	
11709	0.000228838	
11713.9	0.000228918	
11718.8	0.000228696	
11723.6	0.000228434	
11728.5	0.000228544	
11733.4	0.00022866	
11738.3	0.000228466	
11743.2	0.000228213	
11748	0.00022826	
11752.9	0.000228087	
11757.8	0.000228169	
11762.7	0.000228302	
11767.6	0.000228008	
11772.5	0.00022799	
11777.3	0.000227937	
11782.2	0.000227567	
11787.1	0.000227731	
11792	0.000227771	
11796.9	0.000227641	
11801.8	0.000227788	
11806.6	0.000227538	
11811.5	0.000227694	
11816.4	0.000227443	
11821.3	0.000227055	
11826.2	0.000227309	
11831.1	0.00022717	
11835.9	0.000227116	
11840.8	0.000226917	
11845.7	0.000226971	
11850.6	0.000226881	
11855.5	0.000226901	
11860.4	0.000226895	
11865.2	0.000226721	
11870.1	0.00022659	
11875	0.000226619	
11879.9	0.000226209	
11884.8	0.000226473	
11889.6	0.000226632	
11894.5	0.000226379	
11899.4	0.000226017	
11904.3	0.000226171	
11909.2	0.000226142	
11914.1	0.000226086	
11918.9	0.000226126	
11923.8	0.000225985	
11928.7	0.000225769	
11933.6	0.000225818	
11938.5	0.000225315	
11943.4	0.000225682	
11948.2	0.000225666	
11953.1	0.000225562	
11958	0.000225768	
11962.9	0.000225469	
11967.8	0.000225441	
11972.7	0.000225346	
11977.5	0.000225203	
11982.4	0.000225195	
11987.3	0.000225124	
11992.2	0.000225047	
11997.1	0.000224665	
12002	0.000224933	
12006.8	0.000225145	
12011.7	0.000224773	
12016.6	0.000224726	
12021.5	0.000224685	
12026.4	0.000224601	
12031.3	0.000224555	
12036.1	0.000224673	
12041	0.000224438	
12045.9	0.000224426	
12050.8	0.000224347	
12055.7	0.00022427	
12060.5	0.000224205	
12065.4	0.000224078	
12070.3	0.000224074	
12075.2	0.000224216	
12080.1	0.000223951	
12085	0.000224009	
12089.8	0.0002238	
12094.7	0.000223737	
12099.6	0.000223728	
12104.5	0.000223512	
12109.4	0.000223614	
12114.3	0.000223087	
12119.1	0.000223421	
12124	0.000223507	
12128.9	0.000223273	
12133.8	0.000223319	
12138.7	0.000223206	
12143.6	0.000223163	
12148.4	0.000223084	
12153.3	0.000222931	
12158.2	0.000223007	
12163.1	0.00022297	
12168	0.00022286	
12172.9	0.000222888	
12177.7	0.000222713	
12182.6	0.000222633	
12187.5	0.000222588	
12192.4	0.000222422	
12197.3	0.000222478	
12202.1	0.000222482	
12207	0.000222414	
12211.9	0.000222121	
12216.8	0.00022224	
12221.7	0.000221907	
12226.6	0.000222171	
12231.4	0.000222141	
12236.3	0.000222022	
12241.2	0.000221889	
12246.1	0.000221922	
12251	0.000221725	
12255.9	0.000221816	
12260.7	0.000221665	
12265.6	0.00022165	
12270.5	0.000221493	
12275.4	0.000221576	
12280.3	0.000221371	
12285.2	0.00022141	
12290	0.000221246	
12294.9	0.000221324	
12299.8	0.000221185	
12304.7	0.000221213	
12309.6	0.000221251	
12314.5	0.000221063	
12319.3	0.000221088	
12324.2	0.000220966	
12329.1	0.000221021	
12334	0.000220796	
12338.9	0.000220701	
12343.8	0.000220737	
12348.6	0.000220566	
12353.5	0.000220622	
12358.4	0.000220443	
12363.3	0.000220514	
12368.2	0.000220482	
12373	0.000220357	
12377.9	0.00022049	
12382.8	0.00022024	
12387.7	0.000220158	
12392.6	0.000220137	
12397.5	0.000219897	
12402.3	0.000220056	
12407.2	0.00021995	
12412.1	0.000219889	
12417	0.000220107	
12421.9	0.000219805	
12426.8	0.000219925	
12431.6	0.000219669	
12436.5	0.000219606	
12441.4	0.000219611	
12446.3	0.000219541	
12451.2	0.000219473	
12456.1	0.000219758	
12460.9	0.000219388	
12465.8	0.0002193	
12470.7	0.000219229	
12475.6	0.000219282	
12480.5	0.000219115	
12485.4	0.000219011	
12490.2	0.000219032	
12495.1	0.000218954	
12500	0.000218913	
12504.9	0.000218761	
12509.8	0.000218837	
12514.6	0.000218534	
12519.5	0.000218686	
12524.4	0.000218774	
12529.3	0.000218574	
12534.2	0.000218314	
12539.1	0.000218467	
12543.9	0.000218693	
12548.8	0.000218368	
12553.7	0.000218215	
12558.6	0.000218254	
12563.5	0.000218121	
12568.4	0.000218143	
12573.2	0.000217965	
12578.1	0.000218005	
12583	0.000218127	
12587.9	0.000217887	
12592.8	0.000217859	
12597.7	0.000217774	
12602.5	0.000217777	
12607.4	0.00021766	
12612.3	0.000217539	
12617.2	0.000217616	
12622.1	0.000217292	
12627	0.00021746	
12631.8	0.000217287	
12636.7	0.000217327	
12641.6	0.000216973	
12646.5	0.000217256	
12651.4	0.000217268	
12656.3	0.000217173	
12661.1	0.00021698	
12666	0.000217015	
12670.9	0.000217083	
12675.8	0.000216998	
12680.7	0.000216832	
12685.5	0.000216847	
12690.4	0.000216885	
12695.3	0.000216759	
12700.2	0.000216676	
12705.1	0.000216571	
12710	0.000216344	
12714.8	0.000216497	
12719.7	0.000216423	
12724.6	0.000216375	
12729.5	0.000216154	
12734.4	0.000216288	
12739.3	0.000216329	
12744.1	0.000216166	
12749	0.000216146	
12753.9	0.000216047	
12758.8	0.000215931	
12763.7	0.00021593	
12768.6	0.000215946	
12773.4	0.000215803	
12778.3	0.000215937	
12783.2	0.00021573	
12788.1	0.000215495	
12793	0.000215652	
12797.9	0.000215439	
12802.7	0.000215482	
12807.6	0.000215615	
12812.5	0.000215432	
12817.4	0.00021539	
12822.3	0.000215346	
12827.1	0.000215458	
12832	0.000215206	
12836.9	0.00021537	
12841.8	0.000215095	
12846.7	0.000215003	
12851.6	0.000215021	
12856.4	0.000215051	
12861.3	0.000214933	
12866.2	0.000214762	
12871.1	0.000214793	
12876	0.000214884	
12880.9	0.000214683	
12885.7	0.000214761	
12890.6	0.00021459	
12895.5	0.000214803	
12900.4	0.000214527	
12905.3	0.00021479	
12910.2	0.000214359	
12915	0.000214247	
12919.9	0.000214322	
12924.8	0.000214209	
12929.7	0.000214199	
12934.6	0.000214049	
12939.5	0.000214077	
12944.3	0.000214253	
12949.2	0.000214043	
12954.1	0.000213963	
12959	0.000213907	
12963.9	0.000213659	
12968.8	0.000213802	
12973.6	0.000213795	
12978.5	0.00021371	
12983.4	0.000213415	
12988.3	0.000213561	
12993.2	0.000213645	
12998	0.00021349	
13002.9	0.000213327	
13007.8	0.000213375	
13012.7	0.000213474	
13017.6	0.000213269	
13022.5	0.000213221	
13027.3	0.000213183	
13032.2	0.000213326	
13037.1	0.000213083	
13042	0.000212861	
13046.9	0.00021296	
13051.8	0.000213229	
13056.6	0.000212853	
13061.5	0.00021271	
13066.4	0.000212773	
13071.3	0.000212819	
13076.2	0.000212636	
13081.1	0.000212722	
13085.9	0.00021255	
13090.8	0.000212393	
13095.7	0.0002125	
13100.6	0.000212612	
13105.5	0.000212432	
13110.4	0.000212359	
13115.2	0.000212282	
13120.1	0.000212122	
13125	0.000212237	
13129.9	0.000212072	
13134.8	0.000212105	
13139.6	0.000211835	
13144.5	0.000211979	
13149.4	0.000211696	
13154.3	0.000211889	
13159.2	0.000211668	
13164.1	0.000211833	
13168.9	0.000212005	
13173.8	0.000211688	
13178.7	0.000211886	
13183.6	0.000211639	
13188.5	0.000211661	
13193.4	0.000211519	
13198.2	0.000211607	
13203.1	0.000211411	
13208	0.000211551	
13212.9	0.000211323	
13217.8	0.000211226	
13222.7	0.000211194	
13227.5	0.000211094	
13232.4	0.000211182	
13237.3	0.00021122	
13242.2	0.000211086	
13247.1	0.000211072	
13252	0.00021095	
13256.8	0.000210828	
13261.7	0.000210847	
13266.6	0.000210927	
13271.5	0.000210781	
13276.4	0.000210755	
13281.3	0.000210679	
13286.1	0.000210713	
13291	0.000210546	
13295.9	0.000210396	
13300.8	0.000210466	
13305.7	0.000210501	
13310.5	0.000210395	
13315.4	0.000210236	
13320.3	0.000210296	
13325.2	0.000210315	
13330.1	0.000210187	
13335	0.000210275	
13339.8	0.000210087	
13344.7	0.000210239	
13349.6	0.000210014	
13354.5	0.00020994	
13359.4	0.000209954	
13364.3	0.000209918	
13369.1	0.000209861	
13374	0.000209714	
13378.9	0.000209717	
13383.8	0.000209799	
13388.7	0.000209679	
13393.6	0.000209895	
13398.4	0.000209521	
13403.3	0.00020938	
13408.2	0.00020943	
13413.1	0.000209272	
13418	0.000209414	
13422.9	0.000209309	
13427.7	0.000209244	
13432.6	0.000209011	
13437.5	0.000209193	
13442.4	0.000209099	
13447.3	0.000209048	
13452.1	0.000208854	
13457	0.00020901	
13461.9	0.000208752	
13466.8	0.000208915	
13471.7	0.000208973	
13476.6	0.000208809	
13481.4	0.00020894	
13486.3	0.000208744	
13491.2	0.000208653	
13496.1	0.000208679	
13501	0.000208443	
13505.9	0.000208552	
13510.7	0.000208119	
13515.6	0.000208505	
13520.5	0.000208529	
13525.4	0.000208399	
13530.3	0.000208247	
13535.2	0.00020827	
13540	0.000208193	
13544.9	0.00020819	
13549.8	0.000208309	
13554.7	0.00020811	
13559.6	0.000208348	
13564.5	0.000208047	
13569.3	0.000207828	
13574.2	0.000207957	
13579.1	0.000208071	
13584	0.000207867	
13588.9	0.000207655	
13593.8	0.00020771	
13598.6	0.000207734	
13603.5	0.000207669	
13608.4	0.000207554	
13613.3	0.000207588	
13618.2	0.000207394	
13623	0.000207501	
13627.9	0.000207601	
13632.8	0.000207393	
13637.7	0.000207456	
13642.6	0.000207358	
13647.5	0.000207169	
13652.3	0.00020726	
13657.2	0.000207215	
13662.1	0.000207125	
13667	0.000207124	
13671.9	0.000207028	
13676.8	0.000207065	
13681.6	0.000207017	
13686.5	0.000206972	
13691.4	0.000206896	
13696.3	0.000206617	
13701.2	0.000206798	
13706.1	0.00020694	
13710.9	0.000206745	
13715.8	0.000206318	
13720.7	0.000206641	
13725.6	0.00020665	
13730.5	0.000206495	
13735.4	0.000206405	
13740.2	0.000206466	
13745.1	0.000206295	
13750	0.00020634	
13754.9	0.000206236	
13759.8	0.00020631	
13764.6	0.000206427	
13769.5	0.000206218	
13774.4	0.00020608	
13779.3	0.000206106	
13784.2	0.000206082	
13789.1	0.000206041	
13793.9	0.000205811	
13798.8	0.000205955	
13803.7	0.000205908	
13808.6	0.00020591	
13813.5	0.000205777	
13818.4	0.000205786	
13823.2	0.000205806	
13828.1	0.000205711	
13833	0.000205931	
13837.9	0.000205619	
13842.8	0.000205584	
13847.7	0.000205517	
13852.5	0.000205499	
13857.4	0.000205457	
13862.3	0.000205479	
13867.2	0.000205375	
13872.1	0.000205408	
13877	0.000205281	
13881.8	0.000205184	
13886.7	0.000205264	
13891.6	0.000205182	
13896.5	0.000205103	
13901.4	0.000205057	
13906.3	0.000205025	
13911.1	0.000204874	
13916	0.000205005	
13920.9	0.000204902	
13925.8	0.000204836	
13930.7	0.000204904	
13935.5	0.000204801	
13940.4	0.000204573	
13945.3	0.000204672	
13950.2	0.000204611	
13955.1	0.000204655	
13960	0.000204718	
13964.8	0.000204585	
13969.7	0.000204552	
13974.6	0.000204481	
13979.5	0.000204234	
13984.4	0.000204439	
13989.3	0.000204581	
13994.1	0.000204335	
13999	0.000204292	
14003.9	0.000204268	
14008.8	0.000204297	
14013.7	0.000204222	
14018.6	0.000203951	
14023.4	0.000204057	
14028.3	0.000203998	
14033.2	0.000204046	
14038.1	0.000203974	
14043	0.000203952	
14047.9	0.000203792	
14052.7	0.000203826	
14057.6	0.000203582	
14062.5	0.000203776	
14067.4	0.000204006	
14072.3	0.000203689	
14077.1	0.000203735	
14082	0.000203615	
14086.9	0.000203411	
14091.8	0.000203522	
14096.7	0.000203571	
14101.6	0.000203463	
14106.4	0.000203502	
14111.3	0.000203415	
14116.2	0.000203404	
14121.1	0.000203263	
14126	0.000203231	
14130.9	0.000203169	
14135.7	0.000203194	
14140.6	0.000203155	
14145.5	0.000203003	
14150.4	0.0002031	
14155.3	0.000203	
14160.2	0.000202961	
14165	0.000202678	
14169.9	0.000202925	
14174.8	0.000203024	
14179.7	0.000202864	
14184.6	0.000202624	
14189.5	0.000202744	
14194.3	0.000202766	
14199.2	0.000202697	
14204.1	0.000202694	
14209	0.000202594	
14213.9	0.000202557	
14218.8	0.000202525	
14223.6	0.000202504	
14228.5	0.000202453	
14233.4	0.000202188	
14238.3	0.000202376	
14243.2	0.000202296	
14248	0.000202291	
14252.9	0.000202436	
14257.8	0.000202212	
14262.7	0.000202084	
14267.6	0.00020216	
14272.5	0.000202019	
14277.3	0.00020205	
14282.2	0.000201946	
14287.1	0.000201996	
14292	0.000202054	
14296.9	0.000201917	
14301.8	0.000201736	
14306.6	0.000201838	
14311.5	0.000201792	
14316.4	0.000201769	
14321.3	0.000201665	
14326.2	0.000201699	
14331.1	0.000201615	
14335.9	0.000201639	
14340.8	0.000201593	
14345.7	0.000201534	
14350.6	0.000201499	
14355.5	0.000201463	
14360.4	0.000201293	
14365.2	0.000201383	
14370.1	0.000201343	
14375	0.000201372	
14379.9	0.000201375	
14384.8	0.00020124	
14389.6	0.000201396	
14394.5	0.000201189	
14399.4	0.000201427	
14404.3	0.000201142	
14409.2	0.000201274	
14414.1	0.00020103	
14418.9	0.000201069	
14423.8	0.000200933	
14428.7	0.000200991	
14433.6	0.000200912	
14438.5	0.00020087	
14443.4	0.000200797	
14448.2	0.000200938	
14453.1	0.000200727	
14458	0.000200916	
14462.9	0.000200677	
14467.8	0.000200385	
14472.7	0.000200619	
14477.5	0.000200595	
14482.4	0.000200544	
14487.3	0.000200556	
14492.2	0.000200449	
14497.1	0.000200478	
14502	0.000200371	
14506.8	0.000200522	
14511.7	0.000200382	
14516.6	0.000200213	
14521.5	0.000200236	
14526.4	0.000200051	
14531.3	0.000200207	
14536.1	0.000200155	
14541	0.000200116	
14545.9	0.000199909	
14550.8	0.000200015	
14555.7	0.000200339	
14560.5	0.000199991	
14565.4	0.000200034	
14570.3	0.000199902	
14575.2	0.000199625	
14580.1	0.000199851	
14585	0.000199808	
14589.8	0.000199798	
14594.7	0.000199737	
14599.6	0.000199699	
14604.5	0.000199636	
14609.4	0.000199646	
14614.3	0.00019941	
14619.1	0.000199536	
14624	0.000199586	
14628.9	0.000199517	
14633.8	0.000199513	
14638.7	0.000199422	
14643.6	0.000199464	
14648.4	0.000199371	
14653.3	0.000199567	
14658.2	0.000199288	
14663.1	0.000199323	
14668	0.000199237	
14672.9	0.000199156	
14677.7	0.000199152	
14682.6	0.000199101	
14687.5	0.000199119	
14692.4	0.000199028	
14697.3	0.000199026	
14702.1	0.000199113	
14707	0.000198955	
14711.9	0.000199069	
14716.8	0.000198904	
14721.7	0.000198842	
14726.6	0.000198803	
14731.4	0.000198745	
14736.3	0.000198758	
14741.2	0.000198856	
14746.1	0.000198717	
14751	0.000198814	
14755.9	0.000198638	
14760.7	0.000198566	
14765.6	0.000198548	
14770.5	0.000198692	
14775.4	0.000198527	
14780.3	0.0001984	
14785.2	0.000198409	
14790	0.000198344	
14794.9	0.000198342	
14799.8	0.000198371	
14804.7	0.000198309	
14809.6	0.000198424	
14814.5	0.000198237	
14819.3	0.000198069	
14824.2	0.000198115	
14829.1	0.000198046	
14834	0.000198086	
14838.9	0.00019805	
14843.8	0.000198011	
14848.6	0.000197867	
14853.5	0.000197976	
14858.4	0.000198046	
14863.3	0.000197887	
14868.2	0.000197789	
14873	0.000197811	
14877.9	0.000197617	
14882.8	0.000197792	
14887.7	0.000197751	
14892.6	0.000197722	
14897.5	0.000197604	
14902.3	0.000197643	
14907.2	0.000197637	
14912.1	0.000197556	
14917	0.000197414	
14921.9	0.000197543	
14926.8	0.000197449	
14931.6	0.00019749	
14936.5	0.000197549	
14941.4	0.000197389	
14946.3	0.000197462	
14951.2	0.000197295	
14956.1	0.000197453	
14960.9	0.000197246	
14965.8	0.000197223	
14970.7	0.000197216	
14975.6	0.000197219	
14980.5	0.000197148	
14985.4	0.000197123	
14990.2	0.000197034	
14995.1	0.00019692	
15000	0.000196993	
15004.9	0.000196968	
15009.8	0.000196962	
15014.6	0.000196981	
15019.5	0.00019689	
15024.4	0.000196871	
15029.3	0.000196803	
15034.2	0.00019688	
15039.1	0.000196751	
15043.9	0.000196678	
15048.8	0.000196713	
15053.7	0.000196864	
15058.6	0.000196659	
15063.5	0.00019659	
15068.4	0.000196583	
15073.2	0.000196481	
15078.1	0.000196468	
15083	0.000196528	
15087.9	0.000196426	
15092.8	0.000196334	
15097.7	0.000196404	
15102.5	0.000196522	
15107.4	0.000196334	
15112.3	0.000196422	
15117.2	0.000196239	
15122.1	0.000196045	
15127	0.000196202	
15131.8	0.000196193	
15136.7	0.000196169	
15141.6	0.000196238	
15146.5	0.000196063	
15151.4	0.000196065	
15156.3	0.000196006	
15161.1	0.000195977	
15166	0.000195941	
15170.9	0.000195844	
15175.8	0.00019588	
15180.7	0.000195834	
15185.5	0.000195866	
15190.4	0.000195808	
15195.3	0.000195818	
15200.2	0.000195705	
15205.1	0.000195736	
15210	0.000195748	
15214.8	0.000195618	
15219.7	0.00019554	
15224.6	0.000195595	
15229.5	0.000195563	
15234.4	0.000195564	
15239.3	0.000195564	
15244.1	0.000195496	
15249	0.000195524	
15253.9	0.000195402	
15258.8	0.000195278	
15263.7	0.000195386	
15268.6	0.000195205	
15273.4	0.000195312	
15278.3	0.000195192	
15283.2	0.000195276	
15288.1	0.000195334	
15293	0.000195212	
15297.9	0.000195234	
15302.7	0.000195119	
15307.6	0.000195216	
15312.5	0.000195086	
15317.4	0.000194852	
15322.3	0.00019507	
15327.1	0.000195195	
15332	0.000194963	
15336.9	0.00019501	
15341.8	0.000194927	
15346.7	0.000195028	
15351.6	0.000194847	
15356.4	0.000194763	
15361.3	0.000194799	
15366.2	0.000194832	
15371.1	0.000194716	
15376	0.000194731	
15380.9	0.00019467	
15385.7	0.000194581	
15390.6	0.000194614	
15395.5	0.000194686	
15400.4	0.000194559	
15405.3	0.000194616	
15410.2	0.000194534	
15415	0.000194484	
15419.9	0.000194433	
15424.8	0.000194291	
15429.7	0.000194412	
15434.6	0.000194705	
15439.5	0.000194348	
15444.3	0.000194292	
15449.2	0.000194267	
15454.1	0.00019435	
15459	0.00019424	
15463.9	0.000194213	
15468.8	0.000194165	
15473.6	0.0001944	
15478.5	0.000194119	
15483.4	0.000194428	
15488.3	0.000194057	
15493.2	0.000194054	
15498	0.000193981	
15502.9	0.000194084	
15507.8	0.000193974	
15512.7	0.000193917	
15517.6	0.000193917	
15522.5	0.000193708	
15527.3	0.000193849	
15532.2	0.000193894	
15537.1	0.000193778	
15542	0.000193694	
15546.9	0.000193762	
15551.8	0.000193669	
15556.6	0.000193713	
15561.5	0.000193773	
15566.4	0.000193569	
15571.3	0.000193724	
15576.2	0.000193527	
15581.1	0.000193599	
15585.9	0.000193513	
15590.8	0.000193274	
15595.7	0.000193459	
15600.6	0.000193369	
15605.5	0.000193383	
15610.4	0.000193457	
15615.2	0.000193334	
15620.1	0.000193395	
15625	0.000193282	
15629.9	0.00019328	
15634.8	0.00019326	
15639.6	0.000193259	
15644.5	0.00019323	
15649.4	0.000193367	
15654.3	0.000193173	
15659.2	0.000192975	
15664.1	0.000193083	
15668.9	0.000192954	
15673.8	0.000193041	
15678.7	0.000192853	
15683.6	0.000193039	
15688.5	0.000192998	
15693.4	0.00019289	
15698.2	0.000192733	
15703.1	0.000192861	
15708	0.000192779	
15712.9	0.000192868	
15717.8	0.000192816	
15722.7	0.000192821	
15727.5	0.000192774	
15732.4	0.000192712	
15737.3	0.00019262	
15742.2	0.00019273	
15747.1	0.00019255	
15752	0.00019261	
15756.8	0.000192814	
15761.7	0.000192572	
15766.6	0.000192583	
15771.5	0.000192551	
15776.4	0.000192289	
15781.3	0.000192493	
15786.1	0.000192407	
15791	0.000192403	
15795.9	0.000192474	
15800.8	0.000192407	
15805.7	0.000192169	
15810.5	0.000192348	
15815.4	0.000192458	
15820.3	0.000192292	
15825.2	0.000192374	
15830.1	0.000192202	
15835	0.000192253	
15839.8	0.000192181	
15844.7	0.000192149	
15849.6	0.000192098	
15854.5	0.000192001	
15859.4	0.000192062	
15864.3	0.000191992	
15869.1	0.00019205	
15874	0.000191982	
15878.9	0.000192025	
15883.8	0.000191846	
15888.7	0.000191962	
15893.6	0.000191964	
15898.4	0.00019188	
15903.3	0.000191845	
15908.2	0.000191806	
15913.1	0.000191689	
15918	0.000191806	
15922.9	0.000191703	
15927.7	0.00019176	
15932.6	0.000191937	
15937.5	0.000191699	
15942.4	0.000191594	
15947.3	0.000191644	
15952.1	0.000191738	
15957	0.00019162	
15961.9	0.000191466	
15966.8	0.000191584	
15971.7	0.000191546	
15976.6	0.00019146	
15981.4	0.000191482	
15986.3	0.000191465	
15991.2	0.000191316	
15996.1	0.000191425	
16001	0.000191377	
16005.9	0.000191323	
16010.7	0.000191385	
16015.6	0.000191265	
16020.5	0.000191277	
16025.4	0.00019122	
16030.3	0.000191268	
16035.2	0.000191219	
16040	0.00019098	
16044.9	0.000191151	
16049.8	0.000191132	
16054.7	0.000191122	
16059.6	0.000191274	
16064.5	0.000191029	
16069.3	0.000190976	
16074.2	0.000191032	
16079.1	0.000191194	
16084	0.000190975	
16088.9	0.00019108	
16093.8	0.000190944	
16098.6	0.00019086	
16103.5	0.000190874	
16108.4	0.000190843	
16113.3	0.00019085	
16118.2	0.000190727	
16123	0.000190779	
16127.9	0.000190647	
16132.8	0.00019075	
16137.7	0.000190593	
16142.6	0.000190643	
16147.5	0.000190737	
16152.3	0.00019064	
16157.2	0.000190753	
16162.1	0.000190623	
16167	0.000190517	
16171.9	0.000190553	
16176.8	0.000190391	
16181.6	0.000190523	
16186.5	0.000190295	
16191.4	0.000190453	
16196.3	0.000190485	
16201.2	0.000190417	
16206.1	0.000190236	
16210.9	0.000190373	
16215.8	0.000190452	
16220.7	0.000190357	
16225.6	0.000190448	
16230.5	0.000190263	
16235.4	0.000189988	
16240.2	0.000190244	
16245.1	0.000190067	
16250	0.000190173	
16254.9	0.000190274	
16259.8	0.000190137	
16264.6	0.000190237	
16269.5	0.000190087	
16274.4	0.000189938	
16279.3	0.000190062	
16284.2	0.00019009	
16289.1	0.00019008	
16293.9	0.000190007	
16298.8	0.000189966	
16303.7	0.000190128	
16308.6	0.000189891	
16313.5	0.000190109	
16318.4	0.000189898	
16323.2	0.000189819	
16328.1	0.000189854	
16333	0.000189733	
16337.9	0.00018983	
16342.8	0.00018985	
16347.7	0.000189739	
16352.5	0.000189682	
16357.4	0.000189708	
16362.3	0.000189512	
16367.2	0.00018969	
16372.1	0.000189639	
16377	0.000189631	
16381.8	0.000189734	
16386.7	0.000189585	
16391.6	0.000189583	
16396.5	0.000189524	
16401.4	0.000189606	
16406.3	0.00018951	
16411.1	0.000189471	
16416	0.000189438	
16420.9	0.000189435	
16425.8	0.000189421	
16430.7	0.000189451	
16435.5	0.000189357	
16440.4	0.000189441	
16445.3	0.000189335	
16450.2	0.000189271	
16455.1	0.000189273	
16460	0.000189239	
16464.8	0.000189258	
16469.7	0.000189302	
16474.6	0.000189219	
16479.5	0.000189094	
16484.4	0.000189212	
16489.3	0.000189071	
16494.1	0.000189158	
16499	0.000189176	
16503.9	0.000189086	
16508.8	0.000189091	
16513.7	0.000189042	
16518.6	0.00018896	
16523.4	0.000189069	
16528.3	0.000188866	
16533.2	0.000188938	
16538.1	0.000188964	
16543	0.000188941	
16547.9	0.000188641	
16552.7	0.000188857	
16557.6	0.000188853	
16562.5	0.000188873	
16567.4	0.000188734	
16572.3	0.000188775	
16577.1	0.000188953	
16582	0.000188776	
16586.9	0.000188837	
16591.8	0.000188709	
16596.7	0.000188543	
16601.6	0.000188711	
16606.4	0.000188567	
16611.3	0.000188629	
16616.2	0.000188743	
16621.1	0.00018863	
16626	0.000188585	
16630.9	0.000188558	
16635.7	0.000188531	
16640.6	0.000188507	
16645.5	0.000188467	
16650.4	0.000188477	
16655.3	0.000188318	
16660.2	0.000188446	
16665	0.000188384	
16669.9	0.000188399	
16674.8	0.000188331	
16679.7	0.000188385	
16684.6	0.000188222	
16689.5	0.000188336	
16694.3	0.000188192	
16699.2	0.000188308	
16704.1	0.000188346	
16709	0.000188279	
16713.9	0.000188224	
16718.8	0.000188255	
16723.6	0.000188147	
16728.5	0.000188205	
16733.4	0.000188082	
16738.3	0.000188161	
16743.2	0.000188186	
16748	0.000188138	
16752.9	0.000188027	
16757.8	0.000188088	
16762.7	0.000188251	
16767.6	0.000188015	
16772.5	0.000188067	
16777.3	0.000188008	
16782.2	0.000187909	
16787.1	0.000187984	
16792	0.00018809	
16796.9	0.000187884	
16801.8	0.000187771	
16806.6	0.000187929	
16811.5	0.000188081	
16816.4	0.000187854	
16821.3	0.000187689	
16826.2	0.000187786	
16831.1	0.0001879	
16835.9	0.000187745	
16840.8	0.000187623	
16845.7	0.000187762	
16850.6	0.000187591	
16855.5	0.000187699	
16860.4	0.000187542	
16865.2	0.000187702	
16870.1	0.000187507	
16875	0.000187638	
16879.9	0.000187672	
16884.8	0.000187618	
16889.6	0.000187707	
16894.5	0.000187592	
16899.4	0.000187611	
16904.3	0.000187551	
16909.2	0.000187417	
16914.1	0.000187508	
16918.9	0.000187731	
16923.8	0.000187461	
16928.7	0.000187466	
16933.6	0.000187422	
16938.5	0.000187411	
16943.4	0.000187383	
16948.2	0.000187415	
16953.1	0.000187329	
16958	0.000187299	
16962.9	0.000187322	
16967.8	0.000187268	
16972.7	0.000187306	
16977.5	0.000187165	
16982.4	0.000187261	
16987.3	0.000187139	
16992.2	0.000187232	
16997.1	0.000187154	
17002	0.000187176	
17006.8	0.000187182	
17011.7	0.000187132	
17016.6	0.00018715	
17021.5	0.000187111	
17026.4	0.000187045	
17031.3	0.000187047	
17036.1	0.000187183	
17041	0.000187023	
17045.9	0.000186946	
17050.8	0.000187045	
17055.7	0.00018698	
17060.5	0.000186964	
17065.4	0.00018687	
17070.3	0.000186937	
17075.2	0.000186815	
17080.1	0.000186892	
17085	0.000186786	
17089.8	0.000186888	
17094.7	0.000186871	
17099.6	0.000186851	
17104.5	0.000186703	
17109.4	0.000186751	
17114.3	0.000186793	
17119.1	0.000186763	
17124	0.000186762	
17128.9	0.000186769	
17133.8	0.000186583	
17138.7	0.000186711	
17143.6	0.000186712	
17148.4	0.000186705	
17153.3	0.000186504	
17158.2	0.000186652	
17163.1	0.000186536	
17168	0.000186595	
17172.9	0.000186498	
17177.7	0.000186556	
17182.6	0.000186783	
17187.5	0.000186535	
17192.4	0.000186499	
17197.3	0.000186519	
17202.1	0.000186497	
17207	0.00018646	
17211.9	0.000186503	
17216.8	0.000186461	
17221.7	0.000186407	
17226.6	0.000186407	
17231.4	0.000186507	
17236.3	0.000186382	
17241.2	0.000186438	
17246.1	0.000186356	
17251	0.000186357	
17255.9	0.00018633	
17260.7	0.000186394	
17265.6	0.000186288	
