Frequency(Hz)	Channel 1(V)	
1.12793	0.00123942	
1.12842	0.00126671	
1.12891	0.00129353	
1.12939	0.00131986	
1.12988	0.00134567	
1.13037	0.00137097	
1.13086	0.00139573	
1.13135	0.00141993	
1.13184	0.00144358	
1.13232	0.00146665	
1.13281	0.00148913	
1.1333	0.00151101	
1.13379	0.00153227	
1.13428	0.00155291	
1.13477	0.00157291	
1.13525	0.00159226	
1.13574	0.00161096	
1.13623	0.00162898	
1.13672	0.00164631	
1.13721	0.00166296	
1.1377	0.0016789	
1.13818	0.00169413	
1.13867	0.00170863	
1.13916	0.00172241	
1.13965	0.00173544	
1.14014	0.00174772	
1.14063	0.00175925	
1.14111	0.00177001	
1.1416	0.00178	
1.14209	0.0017892	
1.14258	0.00179762	
1.14307	0.00180524	
1.14355	0.00181206	
1.14404	0.00181808	
1.14453	0.00182328	
1.14502	0.00182766	
1.14551	0.00183122	
1.146	0.00183396	
1.14648	0.00183586	
1.14697	0.00183693	
1.14746	0.00183715	
1.14795	0.00183654	
1.14844	0.00183508	
1.14893	0.00183277	
1.14941	0.00182962	
1.1499	0.00182561	
1.15039	0.00182075	
1.15088	0.00181504	
1.15137	0.00180848	
1.15186	0.00180106	
1.15234	0.00179279	
1.15283	0.00178367	
1.15332	0.00177371	
1.15381	0.00176289	
1.1543	0.00175122	
1.15479	0.00173872	
1.15527	0.00172537	
1.15576	0.00171119	
1.15625	0.00169617	
1.15674	0.00168032	
1.15723	0.00166365	
1.15771	0.00164616	
1.1582	0.00162786	
1.15869	0.00160875	
1.15918	0.00158884	
1.15967	0.00156813	
1.16016	0.00154664	
1.16064	0.00152437	
1.16113	0.00150134	
1.16162	0.00147754	
1.16211	0.00145299	
1.1626	0.00142769	
1.16309	0.00140167	
1.16357	0.00137493	
1.16406	0.00134748	
1.16455	0.00131933	
1.16504	0.0012905	
1.16553	0.001261	
1.16602	0.00123085	
1.1665	0.00120005	
1.16699	0.00116863	
1.16748	0.00113661	
1.16797	0.001104	
1.16846	0.00107081	
1.16895	0.00103708	
1.16943	0.00100282	
1.16992	0.000968051	
1.17041	0.000932806	
1.1709	0.00089711	
1.17139	0.000860993	
1.17188	0.00082449	
1.17236	0.000787639	
1.17285	0.000750482	
1.17334	0.00071307	
1.17383	0.00067546	
1.17432	0.000637722	
1.1748	0.000599938	
1.17529	0.000562209	
1.17578	0.000524661	
1.17627	0.000487454	
1.17676	0.000450795	
1.17725	0.000414956	
1.17773	0.000380301	
1.17822	0.000347318	
1.17871	0.000316672	
1.1792	0.000289247	
1.17969	0.000266186	
1.18018	0.000248844	
1.18066	0.000238605	
1.18115	0.000236512	
1.18164	0.000242877	
1.18213	0.000257154	
1.18262	0.00027819	
1.18311	0.000304633	
1.18359	0.000335234	
1.18408	0.000368979	
1.18457	0.000405086	
1.18506	0.000442976	
1.18555	0.000482217	
1.18604	0.000522487	
1.18652	0.00056354	
1.18701	0.00060519	
1.1875	0.000647287	
1.18799	0.000689714	
1.18848	0.000732372	
1.18896	0.000775182	
1.18945	0.000818072	
1.18994	0.000860985	
1.19043	0.000903867	
1.19092	0.000946671	
1.19141	0.000989354	
1.19189	0.00103188	
1.19238	0.0010742	
1.19287	0.0011163	
1.19336	0.00115813	
1.19385	0.00119967	
1.19434	0.00124088	
1.19482	0.00128174	
1.19531	0.00132222	
1.1958	0.0013623	
1.19629	0.00140195	
1.19678	0.00144114	
1.19727	0.00147984	
1.19775	0.00151805	
1.19824	0.00155572	
1.19873	0.00159284	
1.19922	0.00162938	
1.19971	0.00166533	
1.2002	0.00170066	
1.20068	0.00173535	
1.20117	0.00176937	
1.20166	0.00180271	
1.20215	0.00183535	
1.20264	0.00186727	
1.20313	0.00189843	
1.20361	0.00192884	
1.2041	0.00195846	
1.20459	0.00198728	
1.20508	0.00201528	
1.20557	0.00204245	
1.20605	0.00206875	
1.20654	0.00209418	
1.20703	0.00211872	
1.20752	0.00214235	
1.20801	0.00216506	
1.2085	0.00218682	
1.20898	0.00220763	
1.20947	0.00222747	
1.20996	0.00224632	
1.21045	0.00226417	
1.21094	0.00228101	
1.21143	0.00229682	
1.21191	0.00231158	
1.2124	0.00232529	
1.21289	0.00233794	
1.21338	0.0023495	
1.21387	0.00235998	
1.21436	0.00236935	
1.21484	0.00237761	
1.21533	0.00238475	
1.21582	0.00239076	
1.21631	0.00239563	
1.2168	0.00239936	
1.21729	0.00240192	
1.21777	0.00240333	
1.21826	0.00240356	
1.21875	0.00240262	
1.21924	0.00240049	
1.21973	0.00239718	
1.22021	0.00239268	
1.2207	0.00238698	
1.22119	0.00238009	
1.22168	0.00237199	
1.22217	0.00236269	
1.22266	0.00235219	
1.22314	0.00234048	
1.22363	0.00232757	
1.22412	0.00231346	
1.22461	0.00229814	
1.2251	0.00228162	
1.22559	0.00226391	
1.22607	0.00224501	
1.22656	0.00222492	
1.22705	0.00220364	
1.22754	0.0021812	
1.22803	0.00215758	
1.22852	0.00213281	
1.229	0.00210689	
1.22949	0.00207983	
1.22998	0.00205164	
1.23047	0.00202234	
1.23096	0.00199194	
1.23145	0.00196046	
1.23193	0.00192791	
1.23242	0.00189432	
1.23291	0.0018597	
1.2334	0.00182408	
1.23389	0.00178748	
1.23438	0.00174994	
1.23486	0.00171147	
1.23535	0.00167212	
1.23584	0.00163192	
1.23633	0.00159092	
1.23682	0.00154915	
1.2373	0.00150667	
1.23779	0.00146353	
1.23828	0.0014198	
1.23877	0.00137555	
1.23926	0.00133086	
1.23975	0.00128582	
1.24023	0.00124053	
1.24072	0.00119512	
1.24121	0.00114972	
1.2417	0.00110449	
1.24219	0.00105963	
1.24268	0.00101534	
1.24316	0.00097189	
1.24365	0.000929569	
1.24414	0.00088873	
1.24463	0.000849779	
1.24512	0.000813184	
1.24561	0.000779479	
1.24609	0.00074926	
1.24658	0.000723168	
1.24707	0.000701872	
1.24756	0.000686021	
1.24805	0.000676198	
1.24854	0.000672859	
1.24902	0.000676283	
1.24951	0.000686539	
1.25	0.000703487	
1.25049	0.000726803	
1.25098	0.000756025	
1.25146	0.000790614	
1.25195	0.000829997	
1.25244	0.000873614	
1.25293	0.000920934	
1.25342	0.000971478	
1.25391	0.00102482	
1.25439	0.00108058	
1.25488	0.00113843	
1.25537	0.00119809	
1.25586	0.00125931	
1.25635	0.00132188	
1.25684	0.00138562	
1.25732	0.00145036	
1.25781	0.00151595	
1.2583	0.00158226	
1.25879	0.00164919	
1.25928	0.00171663	
1.25977	0.00178448	
1.26025	0.00185266	
1.26074	0.00192108	
1.26123	0.00198969	
1.26172	0.00205839	
1.26221	0.00212714	
1.2627	0.00219586	
1.26318	0.0022645	
1.26367	0.002333	
1.26416	0.00240132	
1.26465	0.00246939	
1.26514	0.00253716	
1.26563	0.0026046	
1.26611	0.00267164	
1.2666	0.00273825	
1.26709	0.00280437	
1.26758	0.00286997	
1.26807	0.00293499	
1.26855	0.0029994	
1.26904	0.00306316	
1.26953	0.00312621	
1.27002	0.00318853	
1.27051	0.00325006	
1.271	0.00331077	
1.27148	0.00337062	
1.27197	0.00342957	
1.27246	0.00348758	
1.27295	0.0035446	
1.27344	0.00360061	
1.27393	0.00365557	
1.27441	0.00370943	
1.2749	0.00376215	
1.27539	0.00381371	
1.27588	0.00386407	
1.27637	0.00391318	
1.27686	0.00396101	
1.27734	0.00400753	
1.27783	0.0040527	
1.27832	0.00409649	
1.27881	0.00413886	
1.2793	0.00417977	
1.27979	0.0042192	
1.28027	0.00425711	
1.28076	0.00429346	
1.28125	0.00432823	
1.28174	0.00436138	
1.28223	0.00439287	
1.28271	0.00442269	
1.2832	0.00445079	
1.28369	0.00447715	
1.28418	0.00450173	
1.28467	0.00452451	
1.28516	0.00454546	
1.28564	0.00456454	
1.28613	0.00458174	
1.28662	0.00459701	
1.28711	0.00461034	
1.2876	0.0046217	
1.28809	0.00463106	
1.28857	0.0046384	
1.28906	0.00464368	
1.28955	0.00464689	
1.29004	0.00464801	
1.29053	0.004647	
1.29102	0.00464384	
1.2915	0.00463853	
1.29199	0.00463102	
1.29248	0.0046213	
1.29297	0.00460935	
1.29346	0.00459515	
1.29395	0.00457869	
1.29443	0.00455993	
1.29492	0.00453888	
1.29541	0.0045155	
1.2959	0.00448978	
1.29639	0.0044617	
1.29688	0.00443126	
1.29736	0.00439843	
1.29785	0.00436321	
1.29834	0.00432557	
1.29883	0.00428551	
1.29932	0.00424302	
1.2998	0.00419808	
1.30029	0.00415069	
1.30078	0.00410083	
1.30127	0.00404851	
1.30176	0.0039937	
1.30225	0.0039364	
1.30273	0.00387662	
1.30322	0.00381433	
1.30371	0.00374954	
1.3042	0.00368225	
1.30469	0.00361245	
1.30518	0.00354013	
1.30566	0.00346531	
1.30615	0.00338797	
1.30664	0.00330812	
1.30713	0.00322577	
1.30762	0.0031409	
1.30811	0.00305353	
1.30859	0.00296367	
1.30908	0.0028713	
1.30957	0.00277646	
1.31006	0.00267913	
1.31055	0.00257933	
1.31104	0.00247707	
1.31152	0.00237236	
1.31201	0.00226522	
1.3125	0.00215565	
1.31299	0.00204368	
1.31348	0.00192932	
1.31396	0.0018126	
1.31445	0.00169354	
1.31494	0.00157217	
1.31543	0.00144854	
1.31592	0.00132269	
1.31641	0.00119469	
1.31689	0.00106463	
1.31738	0.000932645	
1.31787	0.00079897	
1.31836	0.000664003	
1.31885	0.000528551	
1.31934	0.000394543	
1.31982	0.000267784	
1.32031	0.000171516	
1.3208	0.000175253	
1.32129	0.000278416	
1.32178	0.000414416	
1.32227	0.000561517	
1.32275	0.000714215	
1.32324	0.000870654	
1.32373	0.00103004	
1.32422	0.00119199	
1.32471	0.00135625	
1.3252	0.00152268	
1.32568	0.00169118	
1.32617	0.00186167	
1.32666	0.00203407	
1.32715	0.00220833	
1.32764	0.00238441	
1.32813	0.00256224	
1.32861	0.0027418	
1.3291	0.00292303	
1.32959	0.00310589	
1.33008	0.00329034	
1.33057	0.00347633	
1.33105	0.00366383	
1.33154	0.0038528	
1.33203	0.00404318	
1.33252	0.00423495	
1.33301	0.00442805	
1.3335	0.00462244	
1.33398	0.00481808	
1.33447	0.00501493	
1.33496	0.00521294	
1.33545	0.00541207	
1.33594	0.00561227	
1.33643	0.00581349	
1.33691	0.0060157	
1.3374	0.00621884	
1.33789	0.00642286	
1.33838	0.00662773	
1.33887	0.00683339	
1.33936	0.00703979	
1.33984	0.00724689	
1.34033	0.00745464	
1.34082	0.00766299	
1.34131	0.00787189	
1.3418	0.00808128	
1.34229	0.00829113	
1.34277	0.00850137	
1.34326	0.00871197	
1.34375	0.00892286	
1.34424	0.009134	
1.34473	0.00934533	
1.34521	0.00955681	
1.3457	0.00976838	
1.34619	0.00997999	
1.34668	0.0101916	
1.34717	0.0104031	
1.34766	0.0106145	
1.34814	0.0108258	
1.34863	0.0110368	
1.34912	0.0112475	
1.34961	0.011458	
1.3501	0.011668	
1.35059	0.0118776	
1.35107	0.0120867	
1.35156	0.0122953	
1.35205	0.0125032	
1.35254	0.0127106	
1.35303	0.0129172	
1.35352	0.0131231	
1.354	0.0133281	
1.35449	0.0135323	
1.35498	0.0137356	
1.35547	0.0139379	
1.35596	0.0141392	
1.35645	0.0143395	
1.35693	0.0145386	
1.35742	0.0147365	
1.35791	0.0149332	
1.3584	0.0151286	
1.35889	0.0153227	
1.35938	0.0155154	
1.35986	0.0157067	
1.36035	0.0158965	
1.36084	0.0160847	
1.36133	0.0162714	
1.36182	0.0164564	
1.3623	0.0166398	
1.36279	0.0168214	
1.36328	0.0170012	
1.36377	0.0171792	
1.36426	0.0173553	
1.36475	0.0175295	
1.36523	0.0177017	
1.36572	0.0178719	
1.36621	0.01804	
1.3667	0.018206	
1.36719	0.0183698	
1.36768	0.0185314	
1.36816	0.0186908	
1.36865	0.0188479	
1.36914	0.0190027	
1.36963	0.0191551	
1.37012	0.019305	
1.37061	0.0194525	
1.37109	0.0195975	
1.37158	0.01974	
1.37207	0.0198798	
1.37256	0.0200171	
1.37305	0.0201517	
1.37354	0.0202836	
1.37402	0.0204127	
1.37451	0.0205391	
1.375	0.0206627	
1.37549	0.0207834	
1.37598	0.0209013	
1.37646	0.0210162	
1.37695	0.0211282	
1.37744	0.0212372	
1.37793	0.0213433	
1.37842	0.0214463	
1.37891	0.0215462	
1.37939	0.021643	
1.37988	0.0217368	
1.38037	0.0218273	
1.38086	0.0219147	
1.38135	0.0219989	
1.38184	0.0220799	
1.38232	0.0221577	
1.38281	0.0222321	
1.3833	0.0223033	
1.38379	0.0223711	
1.38428	0.0224357	
1.38477	0.0224968	
1.38525	0.0225547	
1.38574	0.0226091	
1.38623	0.0226601	
1.38672	0.0227077	
1.38721	0.0227519	
1.3877	0.0227926	
1.38818	0.0228298	
1.38867	0.0228636	
1.38916	0.0228939	
1.38965	0.0229208	
1.39014	0.0229441	
1.39063	0.0229639	
1.39111	0.0229802	
1.3916	0.022993	
1.39209	0.0230022	
1.39258	0.0230079	
1.39307	0.0230101	
1.39355	0.0230088	
1.39404	0.0230039	
1.39453	0.0229955	
1.39502	0.0229835	
1.39551	0.022968	
1.396	0.022949	
1.39648	0.0229265	
1.39697	0.0229004	
1.39746	0.0228708	
1.39795	0.0228377	
1.39844	0.0228011	
1.39893	0.0227611	
1.39941	0.0227175	
1.3999	0.0226705	
1.40039	0.02262	
1.40088	0.022566	
1.40137	0.0225087	
1.40186	0.0224479	
1.40234	0.0223837	
1.40283	0.0223161	
1.40332	0.0222451	
1.40381	0.0221708	
1.4043	0.0220932	
1.40479	0.0220122	
1.40527	0.021928	
1.40576	0.0218404	
1.40625	0.0217497	
1.40674	0.0216557	
1.40723	0.0215585	
1.40771	0.0214582	
1.4082	0.0213547	
1.40869	0.021248	
1.40918	0.0211383	
1.40967	0.0210255	
1.41016	0.0209097	
1.41064	0.0207909	
1.41113	0.0206691	
1.41162	0.0205444	
1.41211	0.0204168	
1.4126	0.0202863	
1.41309	0.0201529	
1.41357	0.0200168	
1.41406	0.0198779	
1.41455	0.0197363	
1.41504	0.0195919	
1.41553	0.019445	
1.41602	0.0192954	
1.4165	0.0191432	
1.41699	0.0189885	
1.41748	0.0188313	
1.41797	0.0186717	
1.41846	0.0185096	
1.41895	0.0183452	
1.41943	0.0181784	
1.41992	0.0180094	
1.42041	0.0178381	
1.4209	0.0176647	
1.42139	0.0174891	
1.42188	0.0173114	
1.42236	0.0171317	
1.42285	0.0169499	
1.42334	0.0167663	
1.42383	0.0165807	
1.42432	0.0163932	
1.4248	0.0162039	
1.42529	0.0160129	
1.42578	0.0158202	
1.42627	0.0156258	
1.42676	0.0154298	
1.42725	0.0152323	
1.42773	0.0150332	
1.42822	0.0148327	
1.42871	0.0146308	
1.4292	0.0144276	
1.42969	0.014223	
1.43018	0.0140173	
1.43066	0.0138103	
1.43115	0.0136022	
1.43164	0.013393	
1.43213	0.0131828	
1.43262	0.0129717	
1.43311	0.0127596	
1.43359	0.0125467	
1.43408	0.0123329	
1.43457	0.0121184	
1.43506	0.0119032	
1.43555	0.0116874	
1.43604	0.0114709	
1.43652	0.011254	
1.43701	0.0110366	
1.4375	0.0108187	
1.43799	0.0106005	
1.43848	0.010382	
1.43896	0.0101632	
1.43945	0.00994422	
1.43994	0.0097251	
1.44043	0.00950589	
1.44092	0.00928664	
1.44141	0.00906741	
1.44189	0.00884826	
1.44238	0.00862924	
1.44287	0.0084104	
1.44336	0.0081918	
1.44385	0.00797349	
1.44434	0.00775553	
1.44482	0.00753796	
1.44531	0.00732084	
1.4458	0.00710423	
1.44629	0.00688818	
1.44678	0.00667273	
1.44727	0.00645795	
1.44775	0.00624388	
1.44824	0.00603057	
1.44873	0.00581807	
1.44922	0.00560645	
1.44971	0.00539573	
1.4502	0.00518599	
1.45068	0.00497725	
1.45117	0.00476958	
1.45166	0.00456302	
1.45215	0.00435762	
1.45264	0.00415343	
1.45313	0.00395049	
1.45361	0.00374885	
1.4541	0.00354856	
1.45459	0.00334966	
1.45508	0.0031522	
1.45557	0.00295622	
1.45605	0.00276177	
1.45654	0.00256889	
1.45703	0.00237762	
1.45752	0.00218801	
1.45801	0.0020001	
1.4585	0.00181393	
1.45898	0.00162955	
1.45947	0.00144701	
1.45996	0.00126635	
1.46045	0.00108763	
1.46094	0.000910913	
1.46143	0.000736301	
1.46191	0.000563956	
1.4624	0.00039426	
1.46289	0.000228599	
1.46338	8.0051e-005	
1.46387	0.000125651	
1.46436	0.00027978	
1.46484	0.000437882	
1.46533	0.000595008	
1.46582	0.000750339	
1.46631	0.000903606	
1.4668	0.00105469	
1.46729	0.0012035	
1.46777	0.00135001	
1.46826	0.00149417	
1.46875	0.00163594	
1.46924	0.00177529	
1.46973	0.0019122	
1.47021	0.00204664	
1.4707	0.0021786	
1.47119	0.00230804	
1.47168	0.00243494	
1.47217	0.0025593	
1.47266	0.00268108	
1.47314	0.00280028	
1.47363	0.00291687	
1.47412	0.00303084	
1.47461	0.00314217	
1.4751	0.00325086	
1.47559	0.00335689	
1.47607	0.00346025	
1.47656	0.00356092	
1.47705	0.0036589	
1.47754	0.00375417	
1.47803	0.00384674	
1.47852	0.00393659	
1.479	0.00402372	
1.47949	0.00410812	
1.47998	0.00418978	
1.48047	0.00426871	
1.48096	0.0043449	
1.48145	0.00441835	
1.48193	0.00448906	
1.48242	0.00455703	
1.48291	0.00462226	
1.4834	0.00468474	
1.48389	0.00474449	
1.48438	0.00480151	
1.48486	0.0048558	
1.48535	0.00490737	
1.48584	0.00495622	
1.48633	0.00500236	
1.48682	0.0050458	
1.4873	0.00508655	
1.48779	0.00512461	
1.48828	0.00516	
1.48877	0.00519272	
1.48926	0.0052228	
1.48975	0.00525024	
1.49023	0.00527505	
1.49072	0.00529726	
1.49121	0.00531686	
1.4917	0.0053339	
1.49219	0.00534836	
1.49268	0.00536029	
1.49316	0.00536969	
1.49365	0.00537658	
1.49414	0.00538098	
1.49463	0.00538291	
1.49512	0.0053824	
1.49561	0.00537947	
1.49609	0.00537413	
1.49658	0.00536642	
1.49707	0.00535634	
1.49756	0.00534394	
1.49805	0.00532924	
1.49854	0.00531226	
1.49902	0.00529302	
1.49951	0.00527156	
1.5	0.0052479	
1.50049	0.00522207	
1.50098	0.0051941	
1.50146	0.00516402	
1.50195	0.00513186	
1.50244	0.00509764	
1.50293	0.00506141	
1.50342	0.00502319	
1.50391	0.00498302	
1.50439	0.00494092	
1.50488	0.00489694	
1.50537	0.0048511	
1.50586	0.00480343	
1.50635	0.00475398	
1.50684	0.00470278	
1.50732	0.00464986	
1.50781	0.00459526	
1.5083	0.00453901	
1.50879	0.00448116	
1.50928	0.00442173	
1.50977	0.00436077	
1.51025	0.00429832	
1.51074	0.0042344	
1.51123	0.00416907	
1.51172	0.00410235	
1.51221	0.0040343	
1.5127	0.00396493	
1.51318	0.00389431	
1.51367	0.00382246	
1.51416	0.00374943	
1.51465	0.00367525	
1.51514	0.00359996	
1.51563	0.00352362	
1.51611	0.00344625	
1.5166	0.0033679	
1.51709	0.00328861	
1.51758	0.00320842	
1.51807	0.00312737	
1.51855	0.00304551	
1.51904	0.00296287	
1.51953	0.0028795	
1.52002	0.00279544	
1.52051	0.00271073	
1.521	0.00262542	
1.52148	0.00253954	
1.52197	0.00245315	
1.52246	0.00236628	
1.52295	0.00227897	
1.52344	0.00219128	
1.52393	0.00210324	
1.52441	0.00201491	
1.5249	0.00192632	
1.52539	0.00183753	
1.52588	0.00174857	
1.52637	0.00165951	
1.52686	0.00157039	
1.52734	0.00148127	
1.52783	0.00139219	
1.52832	0.00130324	
1.52881	0.00121446	
1.5293	0.00112595	
1.52979	0.00103778	
1.53027	0.000950075	
1.53076	0.000862956	
1.53125	0.000776602	
1.53174	0.000691254	
1.53223	0.000607264	
1.53271	0.000525173	
1.5332	0.000445871	
1.53369	0.000370926	
1.53418	0.000303269	
1.53467	0.000248482	
1.53516	0.000216014	
1.53564	0.000215564	
1.53613	0.000246735	
1.53662	0.000299315	
1.53711	0.0003637	
1.5376	0.000434281	
1.53809	0.000508127	
1.53857	0.000583676	
1.53906	0.000660043	
1.53955	0.000736693	
1.54004	0.000813283	
1.54053	0.000889579	
1.54102	0.000965414	
1.5415	0.00104066	
1.54199	0.00111523	
1.54248	0.00118904	
1.54297	0.00126202	
1.54346	0.00133412	
1.54395	0.00140529	
1.54443	0.00147548	
1.54492	0.00154466	
1.54541	0.0016128	
1.5459	0.00167985	
1.54639	0.0017458	
1.54688	0.0018106	
1.54736	0.00187423	
1.54785	0.00193668	
1.54834	0.0019979	
1.54883	0.00205788	
1.54932	0.0021166	
1.5498	0.00217403	
1.55029	0.00223017	
1.55078	0.00228497	
1.55127	0.00233844	
1.55176	0.00239054	
1.55225	0.00244127	
1.55273	0.00249061	
1.55322	0.00253854	
1.55371	0.00258505	
1.5542	0.00263013	
1.55469	0.00267376	
1.55518	0.00271592	
1.55566	0.00275662	
1.55615	0.00279584	
1.55664	0.00283357	
1.55713	0.00286979	
1.55762	0.00290451	
1.55811	0.00293772	
1.55859	0.0029694	
1.55908	0.00299955	
1.55957	0.00302816	
1.56006	0.00305524	
1.56055	0.00308078	
1.56104	0.00310476	
1.56152	0.0031272	
1.56201	0.00314809	
1.5625	0.00316742	
1.56299	0.0031852	
1.56348	0.00320143	
1.56396	0.0032161	
1.56445	0.00322922	
1.56494	0.00324079	
1.56543	0.00325082	
1.56592	0.0032593	
1.56641	0.00326624	
1.56689	0.00327165	
1.56738	0.00327553	
1.56787	0.00327789	
1.56836	0.00327872	
1.56885	0.00327805	
1.56934	0.00327587	
1.56982	0.00327221	
1.57031	0.00326705	
1.5708	0.00326042	
1.57129	0.00325233	
1.57178	0.00324278	
1.57227	0.00323179	
1.57275	0.00321937	
1.57324	0.00320554	
1.57373	0.00319029	
1.57422	0.00317366	
1.57471	0.00315565	
1.5752	0.00313627	
1.57568	0.00311555	
1.57617	0.0030935	
1.57666	0.00307013	
1.57715	0.00304547	
1.57764	0.00301952	
1.57813	0.00299232	
1.57861	0.00296387	
1.5791	0.00293419	
1.57959	0.00290331	
1.58008	0.00287124	
1.58057	0.00283801	
1.58105	0.00280363	
1.58154	0.00276813	
1.58203	0.00273152	
1.58252	0.00269384	
1.58301	0.0026551	
1.5835	0.00261533	
1.58398	0.00257454	
1.58447	0.00253277	
1.58496	0.00249004	
1.58545	0.00244637	
1.58594	0.00240178	
1.58643	0.00235631	
1.58691	0.00230998	
1.5874	0.00226282	
1.58789	0.00221484	
1.58838	0.00216609	
1.58887	0.00211659	
1.58936	0.00206636	
1.58984	0.00201544	
1.59033	0.00196385	
1.59082	0.00191163	
1.59131	0.0018588	
1.5918	0.0018054	
1.59229	0.00175146	
1.59277	0.00169702	
1.59326	0.0016421	
1.59375	0.00158674	
1.59424	0.00153099	
1.59473	0.00147487	
1.59521	0.00141843	
1.5957	0.00136172	
1.59619	0.00130477	
1.59668	0.00124763	
1.59717	0.00119037	
1.59766	0.00113303	
1.59814	0.00107568	
1.59863	0.0010184	
1.59912	0.000961262	
1.59961	0.000904369	
1.6001	0.000847836	
1.60059	0.000791801	
1.60107	0.000736434	
1.60156	0.000681952	
1.60205	0.00062863	
1.60254	0.000576828	
1.60303	0.000527024	
1.60352	0.000479858	
1.604	0.000436191	
1.60449	0.000397165	
1.60498	0.000364246	
1.60547	0.000339162	
1.60596	0.000323664	
1.60645	0.000319057	
1.60693	0.000325687	
1.60742	0.000342779	
1.60791	0.000368748	
1.6084	0.000401739	
1.60889	0.000440038	
1.60938	0.000482245	
1.60986	0.000527287	
1.61035	0.000574362	
1.61084	0.000622877	
1.61133	0.000672392	
1.61182	0.000722574	
1.6123	0.000773169	
1.61279	0.000823977	
1.61328	0.000874843	
1.61377	0.000925639	
1.61426	0.00097626	
1.61475	0.00102662	
1.61523	0.00107664	
1.61572	0.00112627	
1.61621	0.00117544	
1.6167	0.00122411	
1.61719	0.00127223	
1.61768	0.00131976	
1.61816	0.00136666	
1.61865	0.00141291	
1.61914	0.00145847	
1.61963	0.00150332	
1.62012	0.00154741	
1.62061	0.00159074	
1.62109	0.00163328	
1.62158	0.001675	
1.62207	0.00171588	
1.62256	0.00175591	
1.62305	0.00179506	
1.62354	0.00183331	
1.62402	0.00187065	
1.62451	0.00190707	
1.625	0.00194253	
1.62549	0.00197704	
1.62598	0.00201057	
1.62646	0.00204312	
1.62695	0.00207466	
1.62744	0.00210519	
1.62793	0.00213469	
1.62842	0.00216316	
1.62891	0.00219058	
1.62939	0.00221694	
1.62988	0.00224223	
1.63037	0.00226645	
1.63086	0.00228959	
1.63135	0.00231163	
1.63184	0.00233258	
1.63232	0.00235242	
1.63281	0.00237115	
1.6333	0.00238877	
1.63379	0.00240527	
1.63428	0.00242064	
1.63477	0.00243488	
1.63525	0.00244799	
1.63574	0.00245997	
1.63623	0.00247081	
1.63672	0.00248052	
1.63721	0.00248908	
1.6377	0.00249651	
1.63818	0.0025028	
1.63867	0.00250795	
1.63916	0.00251196	
1.63965	0.00251484	
1.64014	0.00251659	
1.64063	0.0025172	
1.64111	0.00251669	
1.6416	0.00251506	
1.64209	0.00251231	
1.64258	0.00250844	
1.64307	0.00250347	
1.64355	0.00249739	
1.64404	0.00249022	
1.64453	0.00248196	
1.64502	0.00247261	
1.64551	0.00246219	
1.646	0.00245071	
1.64648	0.00243817	
1.64697	0.00242458	
1.64746	0.00240995	
1.64795	0.00239429	
1.64844	0.00237761	
1.64893	0.00235993	
1.64941	0.00234126	
1.6499	0.0023216	
1.65039	0.00230096	
1.65088	0.00227938	
1.65137	0.00225684	
1.65186	0.00223338	
1.65234	0.002209	
1.65283	0.00218371	
1.65332	0.00215754	
1.65381	0.0021305	
1.6543	0.0021026	
1.65479	0.00207386	
1.65527	0.0020443	
1.65576	0.00201393	
1.65625	0.00198278	
1.65674	0.00195085	
1.65723	0.00191818	
1.65771	0.00188477	
1.6582	0.00185064	
1.65869	0.00181583	
1.65918	0.00178034	
1.65967	0.00174419	
1.66016	0.00170742	
1.66064	0.00167004	
1.66113	0.00163207	
1.66162	0.00159354	
1.66211	0.00155446	
1.6626	0.00151487	
1.66309	0.0014748	
1.66357	0.00143425	
1.66406	0.00139327	
1.66455	0.00135188	
1.66504	0.00131011	
1.66553	0.00126799	
1.66602	0.00122556	
1.6665	0.00118284	
1.66699	0.00113988	
1.66748	0.00109671	
1.66797	0.00105337	
1.66846	0.00100992	
1.66895	0.000966398	
1.66943	0.000922864	
1.66992	0.000879382	
1.67041	0.000836022	
1.6709	0.000792867	
1.67139	0.000750012	
1.67188	0.000707572	
1.67236	0.00066568	
1.67285	0.000624502	
1.67334	0.000584236	
1.67383	0.000545133	
1.67432	0.0005075	
1.6748	0.000471725	
1.67529	0.000438292	
1.67578	0.000407798	
1.67627	0.000380958	
1.67676	0.000358594	
1.67725	0.000341573	
1.67773	0.000330695	
1.67822	0.000326537	
1.67871	0.000329301	
1.6792	0.000338759	
1.67969	0.000354304	
1.68018	0.000375105	
1.68066	0.000400263	
1.68115	0.000428929	
1.68164	0.00046036	
1.68213	0.000493943	
1.68262	0.00052918	
1.68311	0.000565674	
1.68359	0.000603107	
1.68408	0.000641228	
1.68457	0.000679834	
1.68506	0.00071876	
1.68555	0.00075787	
1.68604	0.000797053	
1.68652	0.000836214	
1.68701	0.000875274	
1.6875	0.000914164	
1.68799	0.000952823	
1.68848	0.0009912	
1.68896	0.00102925	
1.68945	0.00106692	
1.68994	0.00110419	
1.69043	0.00114101	
1.69092	0.00117736	
1.69141	0.00121321	
1.69189	0.00124852	
1.69238	0.00128328	
1.69287	0.00131746	
1.69336	0.00135104	
1.69385	0.00138399	
1.69434	0.0014163	
1.69482	0.00144795	
1.69531	0.00147892	
1.6958	0.0015092	
1.69629	0.00153876	
1.69678	0.0015676	
1.69727	0.00159569	
1.69775	0.00162303	
